medHashtagNumbers,medUploadIntervals,followerCount,followingCount,biographyLength,isFake
0.0,56.0,512,546,83,0
0.0,3.5,27,71,0,0
8.0,1.0,1327,6277,25,1
2.0,5.0,86,129,0,0
0.0,1.0,5600,3701,150,1
1.0,19.5,387,780,0,0
0.0,3.5,5,15,0,0
0.0,26.0,411,409,12,0
0.0,9.0,675,733,11,0
0.0,4.0,11802,3934,147,1
11.0,5.0,23284,2828,125,1
0.0,64.5,448,480,0,0
27.0,1.0,6197,1906,27,1
3.0,46.5,549,607,0,0
0.0,10.0,669,417,12,1
1.0,7.0,526,762,20,0
1.5,19.0,336,538,0,0
30.0,1.0,8080,714,114,1
0.0,1.0,325,387,40,0
1.0,16.0,288,322,21,0
0.0,14.0,176,169,0,0
0.0,37.0,315,314,0,0
9.0,1.0,16231,2772,126,1
29.0,1.0,13736,5920,150,1
2.0,0.0,1734,3986,97,1
0.0,6.0,214,307,49,0
1.0,6.0,1555,1105,0,0
18.0,2.0,678,1079,136,1
22.0,1.0,431,1666,123,1
0.0,10.0,553,728,0,0
0.0,78.0,249,283,59,0
0.0,33.0,515,460,0,0
0.0,1.0,4827,6408,84,1
7.0,0.0,2915,2111,70,1
10.0,1.0,25848,5844,144,1
2.0,29.5,342,304,0,0
0.0,1.0,52480,1566,39,1
0.0,7.0,301,324,50,0
1.0,1.0,409,420,0,0
1.0,54.5,433,449,139,0
0.0,4.0,329,259,14,0
16.0,2.0,1250,789,14,0
0.0,1.0,1594,2587,119,1
1.0,9.0,600,600,58,0
1.0,3.0,393,455,17,0
0.0,2.0,1640,2580,71,1
0.0,24.0,593,895,0,0
2.0,1.0,9406,4630,149,1
0.0,42.0,187,172,0,0
0.0,1.5,40002,2528,102,1
1.0,2.0,913,837,1,0
17.0,1.0,6529,3310,94,1
0.0,1.0,927,5067,129,1
0.0,3.5,377,259,113,1
0.0,1.0,295,364,0,0
0.0,32.5,200,237,0,0
23.0,1.0,7490,4852,143,1
0.0,5.0,3669,391,128,1
18.0,1.0,4364,7502,106,1
1.0,7.0,280,433,56,0
0.0,9.0,421,465,24,0
3.0,3.0,345,362,0,0
0.0,12.0,257,712,30,0
0.0,2.0,1285,2755,112,1
0.0,1.0,2710,756,125,1
22.0,0.0,38034,770,141,1
0.0,7.0,2402,1729,39,1
1.0,2.0,1015,978,118,0
0.0,3.5,79,88,0,0
0.0,21.0,159,168,33,0
26.0,5.0,2070,2106,18,1
3.0,1.0,9750,2188,120,1
9.0,3.0,1458,5712,150,1
0.0,12.0,385,437,0,0
0.0,1.0,210,198,0,0
0.0,136.0,227,255,136,0
0.0,1178.0,115,77,0,0
6.0,1.0,3017,2591,144,1
27.0,2.0,1199,1314,48,1
0.0,2.0,206,42,21,1
0.0,7.5,2183,1810,14,1
0.0,0.0,2823,3983,64,1
0.0,41.0,534,475,22,0
1.0,5.0,580,397,36,0
16.0,1.0,873,342,76,0
0.5,8.0,113,195,0,0
29.0,1.0,24458,3212,125,1
6.0,1.0,11177,1632,138,1
0.0,28.0,405,471,32,0
0.0,4.0,1067,2515,71,1
28.0,1.0,1619,7200,144,1
5.0,3.0,2717,772,53,1
13.0,2.0,6589,726,113,1
0.0,1.0,1111,1869,123,1
6.0,1.0,2594,370,41,1
2.0,22.0,271,277,57,0
2.0,31.5,175,179,6,0
0.0,3.5,274,257,32,0
6.0,0.0,2536,2715,148,1
0.0,3.5,142,139,0,0
30.0,1.0,2561,1569,121,1
0.0,0.0,3072,2595,64,1
0.0,1.0,9867,5408,150,1
5.0,0.0,284,382,133,1
11.0,1.0,14952,6671,145,1
0.0,2.0,208,337,0,0
0.0,96.5,166,188,14,0
1.0,7.0,1783,983,0,0
0.0,6.0,240,346,0,0
0.0,5.0,1040,1213,124,1
1.0,1.0,5014,2571,147,1
2.0,1.0,10809,4735,138,1
0.0,3.5,4,9,0,0
19.0,1.0,3552,1156,145,1
1.0,0.0,2517,6741,140,1
0.0,2.0,362,1056,0,0
11.5,2.0,458,302,86,1
19.0,1.0,1807,2841,136,1
8.0,1.0,1906,814,39,1
0.0,3.0,5924,1603,129,1
30.0,1.0,5282,5407,143,1
7.0,1.0,4981,1972,132,1
9.0,1.0,458,1423,0,1
5.0,2.0,3434,2019,120,1
0.0,9.5,190,251,0,1
3.0,7.0,724,598,66,0
0.0,5.0,626,306,125,1
27.5,2.0,816,2478,44,1
0.0,12.0,307,298,46,0
0.0,3.0,249,314,0,0
0.0,1.0,1239,518,75,1
3.5,14.0,544,505,39,0
0.0,56.5,202,216,42,0
0.0,12.0,469,536,32,0
1.0,23.5,617,529,63,0
0.0,1.0,3940,1524,125,1
0.0,3.5,215,199,3,0
0.0,0.0,3968,2127,63,1
30.0,2.0,1159,401,57,1
26.0,1.0,11600,7159,61,1
0.0,5.0,957,761,111,0
0.0,6.0,266,354,45,0
28.0,1.0,904,657,59,1
0.0,3.0,478,597,18,0
2.0,1.0,1013,1028,46,0
0.0,2.0,3564,1972,50,1
0.0,15.5,358,493,44,0
0.0,42.5,194,211,35,0
1.0,1.0,1266,697,60,1
6.0,8.5,1578,938,81,1
4.5,1.0,404,1700,116,1
0.0,2.0,190,356,0,0
2.0,2.0,272,528,32,0
1.0,76.0,768,882,59,1
0.0,3.5,27,24,54,0
2.0,46.0,304,339,0,0
0.0,3.5,219,398,0,0
4.0,1.0,8675,1799,81,1
26.0,1.0,13466,5277,116,1
0.0,135.5,183,250,0,0
30.0,1.0,4987,7279,61,1
0.0,15.0,225,238,0,0
0.0,5.0,360,417,116,0
0.0,0.0,2005,1759,26,1
20.0,6.0,646,1060,98,1
2.0,2.0,997,314,25,1
2.0,6.0,370,454,32,0
9.0,1.0,817,1828,74,1
8.0,2.0,3038,3920,0,1
0.0,3.5,40,45,11,0
26.0,0.0,562,788,113,1
9.0,1.0,21248,4402,140,1
3.5,21.0,544,501,39,0
0.0,14.0,749,663,25,0
0.0,38.0,469,473,8,0
7.0,1.5,1736,3623,139,1
21.0,1.0,3271,3121,40,1
13.0,4.0,20593,3891,87,1
1.0,21.5,592,521,26,0
0.0,1.0,58094,7316,102,1
0.0,1.0,421,1182,136,1
3.0,4.0,11090,1594,132,1
0.0,3.5,63,104,0,0
0.0,13.0,331,389,0,0
0.0,40.0,458,455,41,0
0.0,11.0,444,354,5,0
0.0,1.0,17897,7132,27,1
0.0,27.0,469,546,0,0
0.0,1.0,255,432,0,0
4.0,0.0,9932,14,91,1
0.0,3.5,74,89,0,0
0.0,1.0,4763,3324,146,1
14.0,3.5,7658,2372,15,1
1.0,1.0,7517,5134,78,1
27.0,1.0,203175,796,146,1
0.0,0.0,492,2774,87,1
0.0,1.0,609,285,0,1
0.0,50.0,345,373,0,0
0.0,6.0,1413,1859,128,1
0.0,6.0,428,625,0,0
0.0,1.0,1441,2888,13,1
1.0,3.0,3760,5858,66,1
0.0,8.0,322,305,31,0
22.0,0.0,2483,2501,112,1
0.0,7.0,124,140,103,0
29.0,3.5,13419,1483,131,1
0.0,39.5,1054,2272,18,1
7.0,4.0,1030,591,23,1
3.0,1.0,6789,1253,148,1
30.0,0.0,1251,7336,111,1
1.0,8.0,352,331,0,0
12.0,1.0,3560,3290,80,1
8.0,2.0,1364,629,24,0
0.0,16.0,387,455,0,0
0.0,19.5,579,612,33,0
5.0,1.0,10739,5741,145,1
28.0,0.0,98316,852,118,1
0.0,5.0,23389,1453,113,1
0.0,10.0,108,73,25,0
1.0,39.5,192,233,40,0
0.0,2.0,26160,2597,94,1
1.0,3.0,385,256,88,1
0.0,23.0,443,630,52,0
0.5,2.0,15577,1713,135,1
3.0,3.0,20229,1291,56,1
28.0,1.0,6204,6838,143,1
3.0,28.0,396,343,6,0
2.0,4.0,494,642,0,0
0.0,14.5,25558,3716,146,1
0.5,77.0,333,330,0,0
7.0,2.0,5766,7441,98,1
6.0,1.0,5774,394,113,1
0.0,11.0,10558,547,56,1
1.0,7.0,558,610,36,0
9.0,0.0,987,632,14,1
6.0,1.5,1384,1555,122,1
0.0,3.5,41,9,3,1
20.0,1.0,11135,1560,26,1
0.0,0.0,162,719,135,1
2.0,2.0,4543,3525,136,1
1.0,11.0,519,484,45,0
10.0,1.0,13724,4919,0,1
0.0,3.0,299,156,33,0
0.0,5.0,228,97,10,0
1.0,2.0,25827,2925,80,1
5.0,1.0,4994,4481,129,1
0.0,40.0,332,337,0,0
1.0,3.5,35188,738,0,1
0.0,4.0,1144,2057,133,1
1.0,18.0,357,489,0,0
1.0,115.0,592,1003,56,1
0.0,11.0,480,466,20,0
0.0,40.0,56,65,0,0
24.0,2.0,1463,2802,150,1
3.0,2.0,10282,3626,133,1
0.0,3.5,63,681,141,1
14.0,16.0,174,556,0,1
1.0,0.0,159,369,9,0
0.0,4.0,157,203,0,0
3.0,4.0,33000,4184,102,1
0.0,6.0,9966,2666,150,1
0.0,4.5,616,604,8,0
0.0,2.0,1568,765,74,1
8.0,1.0,3242,1827,127,1
0.0,64.5,355,344,21,0
0.0,26.0,206,210,42,0
0.0,2.0,12263,4674,133,1
6.0,16.0,224,187,146,0
0.0,880.0,194,225,0,0
0.0,3.5,151,172,0,0
3.0,7.0,187,268,0,0
25.0,0.0,6292,1512,59,1
0.0,9.0,175,39,0,0
6.5,22.0,820,817,66,0
1.0,6.0,1486,993,144,0
1.0,59.0,216,245,0,0
0.0,12.0,439,578,0,0
0.0,1.0,7529,1408,29,1
9.0,1.0,23087,1745,141,1
30.0,2.0,1202,1605,55,1
0.0,6.0,278,323,0,0
0.0,36.0,456,538,8,0
13.0,1.0,5260,2785,23,1
28.0,0.0,122,963,108,1
2.0,7.0,2949,1797,91,1
0.0,1.0,5874,1897,0,1
1.0,0.0,2663,4312,148,1
0.0,3.0,2417,1343,144,1
2.0,7.0,10228,7108,17,1
0.0,15.5,173,132,0,0
0.0,4.0,300,597,13,0
0.0,3.5,278,302,19,0
0.0,30.5,362,437,23,0
0.0,3.0,5668,3295,66,1
0.0,749.0,244,284,0,0
0.0,20.0,853,554,46,0
25.0,1.0,4005,1086,125,1
9.0,5.0,7413,1986,84,1
1.0,15.5,209,557,0,0
0.0,1.0,982,2759,73,1
0.0,2.0,7694,5895,100,1
1.0,1.0,609,1159,1,0
3.0,4.0,430,478,4,0
14.0,1.0,5796,6866,140,1
16.0,5.5,2112,963,17,1
3.0,0.0,4546,3209,10,1
29.0,0.0,845,696,150,1
0.0,1.0,10958,4048,144,1
0.0,36.0,794,784,0,0
2.0,33.5,543,731,0,0
1.0,19.0,212,250,23,0
1.0,0.0,2510,7491,84,1
0.0,4.0,1000,450,0,0
0.0,0.0,913,2051,40,1
0.0,53.0,110,136,19,0
0.0,5.0,1406,1582,31,1
5.0,2.0,8570,3054,134,1
3.0,67.0,88,143,34,0
0.0,28.0,270,318,23,0
20.0,1.0,14787,7500,124,1
0.0,0.0,46510,6109,132,1
0.0,106.5,81,171,3,0
0.0,3.0,516,864,72,0
30.0,1.0,1944,1070,149,1
12.0,1.0,22800,7500,79,1
0.0,6.0,630,663,39,0
0.0,10.0,563,616,8,0
3.0,54.0,417,544,34,0
4.0,2.0,3105,1139,148,1
1.0,22.5,615,587,17,0
1.0,10.0,245,287,35,0
20.0,0.0,4003,1364,112,1
3.0,2.0,3843,3354,131,1
2.0,1.0,25479,2665,149,1
0.0,3.5,345,3387,85,1
0.0,10.0,431,431,32,0
23.0,0.0,1347,518,81,1
24.0,1.0,21624,4293,103,1
0.0,30.0,643,574,8,0
1.0,1.0,11076,4416,116,1
30.0,0.0,2649,5571,132,1
0.0,2.0,430,685,0,0
0.5,6.0,14785,6250,39,1
22.0,3.0,2660,5241,114,1
26.0,2.0,5026,3488,130,1
0.0,10.0,2060,1020,0,0
0.0,7.0,19830,7263,61,1
0.0,4.5,473,391,39,0
0.0,2.0,3972,4595,31,1
0.0,3.0,483,583,23,0
27.0,5.0,908,5155,22,0
7.5,1.0,2871,2469,144,1
0.0,2.0,6756,4524,141,1
0.0,119.0,623,437,0,0
28.0,1.0,654,1144,148,1
1.0,1.0,5553,7059,31,1
3.0,2.0,1511,1238,150,0
29.0,0.0,598,817,150,1
0.0,16.0,410,365,41,0
2.0,5.0,205,308,0,0
0.0,12.0,701,826,87,0
6.0,0.0,2728,6772,136,1
6.0,2.0,3772,1083,128,1
0.0,8.0,4096,3345,4,1
20.0,1.0,10246,4380,135,1
0.0,1.0,502,858,1,0
3.0,17.0,314,383,82,0
0.0,11.0,398,495,72,0
5.0,6.0,259,110,0,0
0.0,9.0,585,663,42,0
7.0,1.0,2098,1056,146,1
0.0,7.0,453,516,64,0
16.0,2.0,7625,738,144,1
1.0,16.0,539,663,0,0
13.0,1.0,12684,2302,144,1
0.0,1.0,555,1576,150,1
10.0,2.0,19651,3067,81,1
0.0,3.5,208,296,0,0
0.0,5.0,493,385,74,0
0.0,3.5,227,215,4,0
0.0,1.0,519,574,26,1
1.0,17.0,209,401,11,0
0.0,2.0,11204,5258,87,1
2.0,4.5,599,788,50,0
0.0,3.5,404,3396,91,1
28.0,1.0,1382,5606,122,1
2.5,12.0,352,371,116,0
1.0,9.0,1320,1297,138,0
4.0,3.0,4335,1334,105,1
0.0,8.0,1496,1043,47,1
0.0,1.0,6255036,654,0,0
0.0,5.0,5605,750,54,1
3.0,13.0,278,295,116,0
6.0,0.0,1117,2,119,1
0.0,3.0,9997,1219,85,1
0.0,7.0,625,106,35,0
0.0,4.0,304,799,61,1
0.0,49.0,411,501,0,0
17.0,1.0,2713,2687,48,1
0.0,42.0,242,246,0,0
0.0,0.0,83,502,108,1
0.0,42.0,2649,1317,101,1
0.0,7.0,3247,555,89,1
9.0,1.0,9213,7242,123,1
0.0,6.0,414,619,7,0
29.0,2.0,2150,3473,146,1
7.0,2.0,1903,5966,148,1
0.0,20.0,286,362,0,0
2.0,5.0,806,983,58,0
29.0,2.0,1825,1297,35,1
0.0,12.0,401,350,14,0
0.0,0.0,562,1556,0,1
20.5,4.0,857,2271,132,1
0.0,55.5,172,261,80,0
3.0,3.5,609,599,16,0
23.0,0.0,2918,2073,123,1
0.0,16.0,475,470,0,0
1.0,1.0,7953,3656,149,1
0.0,3.5,288,304,18,0
0.0,5.0,1369,498,30,1
13.0,1.0,1643,473,86,1
0.0,6.0,142,172,0,0
0.0,1.0,7639,3306,99,1
0.0,32.0,335,353,28,0
24.0,7.0,385,1558,90,0
0.0,8.0,311,311,0,0
1.0,4.0,475,621,29,0
0.0,3.5,4598,2434,81,1
0.0,35.0,324,337,0,0
0.0,33.0,475,496,0,0
30.0,0.0,9266,2124,13,1
0.0,9.0,557,572,27,0
3.0,6.5,612,674,20,0
0.0,3.5,860,1174,48,1
0.5,100.0,380,365,43,0
0.0,21.0,483,474,0,0
0.0,3.5,37,9,0,0
2.0,1.0,1685,1653,37,1
2.0,1.0,26200,4121,119,1
0.0,11.0,549,601,34,0
0.0,37.0,710,567,33,0
10.0,2.0,1174,586,148,1
13.0,3.0,3244,3975,0,1
0.0,3.0,1914,2391,94,1
5.0,1.0,1630,1962,77,1
0.0,28.0,230,276,75,0
0.0,14.5,100,110,0,0
0.0,7.0,388,453,0,0
0.0,1.0,7145,2734,103,1
9.0,1.0,7157,1906,150,1
1.0,10.0,399,398,0,0
0.0,7.0,471,500,25,0
0.0,1.0,26713,2176,0,1
7.0,0.0,8637,7033,137,1
1.0,62.5,245,280,0,0
0.0,11.0,356,458,1,0
1.0,4.0,69678,3400,93,1
0.0,0.0,389,854,92,1
20.0,2.0,2157,2969,39,1
0.0,28.0,1510,237,21,1
0.0,5.0,280,396,0,0
9.5,1.0,222300,3642,99,1
28.0,9.0,2882,1040,77,1
0.0,3.0,5668,3295,66,1
0.0,34.0,255,252,0,0
0.0,3.5,1771,2381,25,1
0.0,21.5,390,432,7,0
10.0,1.0,5213,1157,120,1
0.0,7.0,305,343,48,0
0.0,4.0,220,282,0,0
0.0,24.0,223,300,14,0
29.0,1.0,5815,3225,106,1
5.0,0.0,2892,1183,105,1
0.0,12.5,466,458,25,0
0.0,11.0,414,496,107,0
1.0,7.0,535,463,0,0
4.0,1.0,10121,3085,95,1
17.0,1.0,1966,1061,123,1
0.0,1.5,144,1152,0,0
0.0,1.0,12416,2849,22,1
0.0,1.0,17734,5928,126,0
0.0,1.0,26157,1109,86,1
0.0,2.0,115,102,24,0
16.0,0.0,8357,6084,0,1
0.0,38.0,1425,398,143,1
0.0,1.0,2662,3909,130,1
0.0,4.0,653,598,0,0
0.0,42.0,981,1151,66,0
3.0,9.0,283,345,0,0
0.0,9.0,196,553,149,1
1.0,8.0,685,500,137,0
13.0,1.0,1903,625,73,1
16.0,1.0,1632,2795,68,1
32.0,2.0,606,1235,138,1
6.0,3.0,4352,977,86,1
0.0,255.0,324,354,0,0
22.0,1.0,13729,956,130,1
29.0,1.0,3676,2222,148,1
15.0,2.0,139,3,140,0
0.0,3.5,95,140,0,0
26.0,0.0,1972,138,20,1
0.0,3.0,72,79,0,0
20.0,2.0,8321,7495,146,1
0.0,6.5,369,403,0,0
29.0,1.0,1281,262,78,1
1.0,3.0,1064,1081,53,0
8.0,4.0,1566,1100,129,1
0.0,5.0,592,495,33,0
0.0,1.0,763,941,53,0
0.0,6.0,317,380,30,0
1.0,3.0,9569,1344,145,1
0.0,2.0,419,522,1,0
5.0,1.0,2412,2448,92,1
0.0,3.5,213,700,13,0
1.0,7.0,336,565,0,0
0.0,3.5,153,172,0,0
28.0,0.0,2455,4840,54,1
10.0,3.0,987,3438,141,1
0.0,23.5,248,299,18,0
2.0,1.0,1512,1424,28,0
0.0,24.5,496,567,14,0
0.0,12.0,430,439,10,0
3.0,5.0,810,777,78,0
5.0,1.0,11593,5270,138,1
0.0,10.0,724,646,0,1
3.0,3.0,3825,1220,26,1
0.0,6.0,880,535,0,0
14.0,10.0,5294,1131,28,1
0.0,46.0,120,140,21,0
0.0,3.5,121,128,0,0
30.0,0.0,576,552,150,1
1.0,4.0,174,100,19,0
1.0,2.0,179,169,0,0
0.0,25.0,779,624,2,0
0.0,10.0,745,995,25,0
0.0,8.0,330,556,44,0
0.0,48.0,669,612,37,0
0.0,3.0,2407,874,6,1
1.0,44.5,250,293,19,0
0.0,17.5,475,1047,0,0
19.5,4.0,4205,1247,55,1
30.0,1.0,956,1126,142,1
0.0,1.0,29994,6757,108,1
