userMediaCount,medLikeNumbers,medCommentNumbers,countCommentsAreDisabled,medHashtagNumbers,medUploadIntervals,medUploadHours,countHasLocationInfo,followerCount,followingCount,hasHighlightReels,hasExternalUrl,tagCounts,biographyLength,usernameLength,usernameDigitCount,followertofollowing,isFake
133,515,1,0,0,4,16,126,5711,626,1,1,80,106,10,0,9.123003195,1
4,3953,217,0,2.5,21,14,1,6634,6110,0,0,9,73,13,3,1.085761047,1
153,58,1,3,0,4,17,53,498,1192,0,0,39,13,13,0,0.417785235,0
119,73,2,10,1,10,13,88,405,407,0,0,90,23,6,0,0.995085995,0
150,30,0,0,2,4,16,99,344,421,0,0,29,0,10,0,0.817102138,0
6,102.5,3,0,1,18,16,3,322,424,0,0,16,150,14,0,0.759433962,0
579,871,5,0,25,1,19,296,22319,6499,1,0,135,23,8,0,3.434220649,1
300,39,1,0,0,5,18,85,722,700,1,0,251,0,12,0,1.031428571,0
139,54,1,0,1,1,15,10,721,561,0,1,7,0,9,0,1.285204991,0
1000,129,3,0,2,1,9,269,9496,2412,1,0,91,33,8,0,3.936981758,1
10,257.5,1,0,1,2,21,7,220,1058,0,1,0,142,14,0,0.207939509,1
1000,40,0,0,4,0,10,1,26019,5039,1,1,12,145,9,0,5.163524509,1
0,0,0,0,0,3.5,16,0,185,189,0,0,0,0,10,0,0.978835979,0
1000,11,0,0,2,1,8,679,5757,653,1,0,153,100,9,0,8.816232772,1
71,34,0,0,1,9.5,14,1,466,417,0,0,24,0,11,2,1.117505995,0
40,58,0,1,0,1,15,10,326,374,1,1,0,6,9,0,0.871657754,0
68,15,0,0,2,10,16,28,319,391,0,0,39,0,10,0,0.815856777,0
63,50,0,0,1,0,14,41,736,1065,1,1,78,141,16,0,0.691079812,1
210,40,0,0,1,1,14,165,666,955,0,1,46,76,13,0,0.697382199,0
77,75,0,0,1,12.5,18,58,548,453,1,0,33,35,9,0,1.209713024,0
244,111,4,0,29,1,7,59,3383,1115,1,1,37,116,10,0,3.034080717,1
78,151.5,6,0,0,8,5.5,58,2000,1611,1,0,176,90,14,2,1.241464929,1
11,23,1,0,0,14.5,22,0,95,275,0,0,2,0,12,0,0.345454545,0
0,0,0,0,0,3.5,16,0,287,332,0,0,25,40,14,0,0.864457831,0
18,3,0.5,0,0,0,16,0,128,254,0,0,66,0,8,0,0.503937008,0
41,124,2,0,0,6.5,18,12,4015,4868,0,0,20,44,18,3,0.824774035,1
121,51,1,0,11,1,14,0,1563,2120,1,0,3,6,7,0,0.737264151,1
20,121.5,0,0,5.5,16,16.5,13,421,473,0,0,1,56,14,0,0.890063425,0
114,27,1,0,10,0,17,28,546,906,1,0,20,146,10,1,0.602649007,1
101,2348,13,0,7,6,16,16,26744,1111,1,1,272,86,13,0,24.0720072,1
0,0,0,0,0,3.5,16,0,221,223,1,0,0,0,6,0,0.99103139,0
43,81,2,0,0,9.5,18,5,271,268,1,0,24,34,11,0,1.01119403,0
96,67,0,0,1,5,18,50,610,489,1,0,15,55,13,0,1.247443763,0
3,63,3,0,0,20,10,0,148,285,0,0,2,25,15,0,0.519298246,0
0,0,0,0,0,3.5,16,0,88,221,1,0,0,31,11,0,0.398190045,0
9,11,0,0,0,0,16,1,396,1567,0,0,0,0,11,0,0.252712189,1
44,14.5,0,0,0,12,14,4,57,106,0,0,6,0,14,1,0.537735849,0
77,58,2,0,0,10.5,17,13,366,555,1,0,18,30,10,0,0.659459459,0
10,23,0,0,3.5,6,17,1,446,474,0,0,96,0,15,0,0.94092827,0
17,134,2,0,0,14,19,0,1739,1600,0,0,1,86,13,0,1.086875,1
684,33,0,0,4,1,16,145,513,568,0,0,47,15,9,0,0.903169014,0
239,317,3,0,0,1,0,0,13428,5996,0,0,135,149,22,0,2.239492995,1
0,0,0,0,0,3.5,16,0,107,112,0,0,2,0,18,0,0.955357143,0
178,66.5,0,1,8,2,14,130,546,618,1,0,29,139,11,0,0.883495146,0
91,18,0,0,0,0,14,1,1310,774,0,1,5,132,13,0,1.69250646,1
129,18,0,0,2,5,19,85,117,111,0,0,32,0,6,0,1.054054054,0
18,29,0,0,3.5,11,12,3,145,141,0,1,1,137,13,0,1.028368794,0
74,102,1,0,0,0,16,73,6462,5357,1,0,14,44,6,0,1.206272167,1
481,69,0,0,2,2,16,324,1190,1299,0,0,91,0,14,0,0.916089299,0
354,80,0.5,0,11,0,16,1,898,38,0,1,20,99,7,0,23.63157895,1
92,945,7,1,0,1,13.5,11,22630,808,1,0,66,114,16,0,28.00742574,1
9,100,4,0,1,109.5,18,9,585,897,1,0,44,13,11,0,0.652173913,0
411,86,2,0,0,2,16,299,967,1331,1,1,56,14,6,0,0.726521412,0
451,42,3,0,3,2,10,92,10009,2624,1,1,108,114,16,0,3.814405488,1
188,87.5,0,93,2,9,7.5,87,14285,1740,1,0,6,141,9,0,8.209770115,1
98,38,0,1,0,5,16,84,292,369,1,0,11,12,7,0,0.791327913,0
6,73.5,1.5,0,0,27,15.5,6,194,256,0,0,3,13,12,0,0.7578125,0
47,38,0,0,1,15.5,17,16,314,430,0,0,49,33,9,0,0.730232558,0
1,369,84,0,0,3.5,9,0,1420,358,1,0,117,27,8,0,3.966480447,1
39,226,4,0,0,6,20,18,664,830,1,0,32,33,13,0,0.8,0
928,77.5,1,1,28,1,13,815,4510,842,1,1,238,138,13,0,5.356294537,1
1000,56.5,2,0,4,1,15,495,11604,7399,1,0,300,106,10,0,1.568320043,1
113,500,10,0,5,6,7,54,20443,811,1,1,172,52,13,0,25.20715166,1
50,43.5,0,0,0,9,15,42,226,279,0,0,15,0,13,0,0.810035842,0
621,77,3,0,18,1,6,202,10736,1826,1,1,68,150,14,0,5.879518072,1
117,45,2,0,29,5,4,106,2751,5985,0,0,14,150,13,0,0.459649123,1
158,8,0,0,0,0,10,0,397,245,1,1,0,107,12,0,1.620408163,1
674,88,4,0,28,1,6,139,9430,4584,1,1,83,138,9,0,2.057155323,1
0,0,0,0,0,3.5,16,0,74,92,0,0,0,12,9,4,0.804347826,0
613,18,0,0,1,1,17,359,989,898,1,0,18,26,9,0,1.101336303,0
82,88,2,0,26,1,15.5,9,9312,6663,1,0,7,9,14,0,1.397568663,1
4,41,2,0,0,127,20,1,175,298,0,0,84,0,16,0,0.587248322,0
207,21,0,0,0,3,16,12,831,896,1,0,121,0,14,0,0.927455357,0
38,175.5,3,0,0,11,19,10,371,370,1,0,40,19,13,0,1.002702703,0
23,61,2,0,1,46.5,18,6,361,415,1,0,45,0,12,0,0.869879518,0
676,187,7,0,0,1,12,227,12869,4454,0,1,119,141,17,4,2.889312977,1
123,60,0,0,0,9,17,58,622,546,0,0,67,16,13,0,1.139194139,0
30,206,4,0,1,1,11,30,1567,4441,0,0,24,112,19,0,0.352848458,1
1000,50,2,0,13,1,18,333,12814,1888,1,1,457,144,13,0,6.787076271,1
1000,56,2,0,2,1,6,903,6273,1508,1,1,3651,130,16,0,4.159814324,1
260,92,2,0,27,1,17,118,9308,4629,1,1,47,127,17,0,2.010801469,1
2,142.5,2.5,0,0.5,89,11.5,0,441,549,0,0,7,0,17,4,0.803278689,0
85,84,1,0,0,6.5,18,32,464,598,1,0,24,81,9,0,0.775919732,0
25,572,7,0,28,3,9,0,12440,4971,0,1,18,106,10,0,2.502514585,1
88,301.5,8,0,6,8,13,47,3476,1756,1,1,45,123,12,0,1.979498861,1
146,34,1,0,13,1,15,118,1193,3419,1,1,7,148,12,0,0.348932436,1
94,56.5,1,0,0,4,16,76,264,1803,0,0,3,65,13,3,0.146422629,0
240,25,1,0,0,5,14,43,629,648,0,1,83,0,11,0,0.970679012,0
192,21.5,0,0,6,1,15,129,194,260,0,0,4,0,15,0,0.746153846,0
1000,10,0,0,4,0,17,0,11687,3874,0,0,0,133,14,1,3.016778523,1
912,87,4,0,15,1,10,453,23013,1990,1,1,277,119,13,0,11.56432161,1
31,101,3,0,0,6,14,25,2402,2680,1,1,20,123,13,2,0.896268657,1
5,56,1,0,0,80.5,20,1,240,279,1,0,2,4,9,0,0.860215054,0
1,61,15,0,4,3.5,0,1,325,396,0,0,6,0,12,0,0.820707071,0
54,106.5,2,0,0,8,19,22,1827,660,1,1,44,50,16,0,2.768181818,1
80,128,1,0,0,15,19,1,682,636,0,0,121,0,17,0,1.072327044,0
40,39.5,0,0,0,22,17.5,21,504,469,0,0,61,0,11,0,1.074626866,0
926,101,2,0,17,0,15,404,9080,2708,1,1,1009,148,10,0,3.353028065,1
385,54,0,0,6,1,14,19,4771,874,1,1,10,121,9,0,5.458810069,1
449,59,1,0,6,2,16,204,11812,6503,1,1,291,62,20,0,1.816392434,1
6,50,3,0,5,44,19.5,5,99,107,0,0,0,0,8,0,0.925233645,0
192,39.5,0,0,0,5,17,18,379,446,0,0,60,0,10,0,0.849775785,0
10,225,3,0,0,78,16,1,1546,677,1,0,16,13,14,0,2.283604136,1
325,110,5,0,23,0,6,0,23822,3035,0,0,4,60,10,0,7.849093904,1
48,598,25,0,0,3,7,26,7603,2179,1,0,73,92,9,0,3.489215236,1
749,32,1,0,23,1,18,0,891,2813,1,1,56,137,12,0,0.31674369,1
9,492,10,0,0,5.5,3,1,7301,3818,1,1,13,77,10,0,1.912257727,1
695,46,3,0,6,1,9,14,17305,3535,1,1,89,141,17,0,4.89533239,1
61,36,0,0,0,4.5,14,55,493,634,1,1,7,88,8,0,0.777602524,1
152,13,0,0,0,3,14,34,280,230,1,0,0,148,13,0,1.217391304,0
81,201,10,0,9,1,20,6,4347,1761,1,1,89,75,17,0,2.468483816,1
72,33,0,0,1,5,16,9,363,445,0,0,20,42,11,0,0.815730337,0
6,27,0.5,0,0,19,11,1,117,81,1,0,0,50,9,0,1.444444444,0
2,71,0,2,0,1583,12.5,0,163,155,0,0,4,0,11,0,1.051612903,0
99,32,0,0,0,2,12,38,806,1261,0,1,3,137,9,0,0.639175258,1
1000,29,1,0,7,0,18,283,6061,2223,1,0,114,132,18,0,2.726495726,1
58,26.5,2.5,1,3,2,17,14,1771,1898,0,0,0,15,9,0,0.93308746,1
17,84,0,0,1,49.5,16,8,395,369,0,0,30,18,13,0,1.070460705,0
135,34,1,0,6,2,15,16,1940,1800,1,0,27,147,8,0,1.077777778,1
171,31,1,0,6,3,17,19,511,546,0,0,36,88,7,0,0.935897436,0
165,8,0,0,1,1,6,26,461,346,1,1,3,99,12,2,1.332369942,1
1000,124,4,2,4,1,12,408,23744,7363,1,1,742,139,13,0,3.224772511,1
16,1155,15,0,0,5,4.5,0,23571,1282,1,1,3,113,9,0,18.38611544,1
97,50,2,0,12,2,21,95,1612,7108,0,1,36,133,12,0,0.226786719,1
8,7,0,0,5,6,9,0,24,50,0,0,0,63,16,1,0.48,1
6,34,0.5,0,0,24,16.5,0,219,198,0,0,0,0,12,0,1.106060606,0
464,11,0,0,0,2,14,52,470,683,0,0,115,0,7,0,0.688140556,0
0,0,0,0,0,3.5,16,0,22,0,0,0,0,0,14,0,,1
2,1133.5,4.5,0,0,0,15,0,1390,404,0,0,0,119,8,2,3.440594059,1
48,201,3,0,29,1,15,6,2349,1641,0,1,16,48,11,0,1.431444241,1
191,36,2,0,28,1,10,75,656,1824,0,1,2,93,19,0,0.359649123,1
162,23,0,0,0,1,8,141,453,457,1,0,1,47,10,0,0.991247265,0
9,214,1,0,1,49,21,9,630,695,1,0,5,8,12,0,0.90647482,0
15,26,1,0,0,15.5,15,0,1772,963,0,0,22,127,8,0,1.840083074,1
91,47,1,0,2,5,17,19,353,348,0,0,18,27,7,0,1.014367816,0
12,75,2,0,0,11,7.5,7,267,238,0,0,4,14,11,0,1.121848739,0
126,26,0,0,0,10,7,85,442,446,0,0,63,21,10,0,0.99103139,0
12,14.5,0.5,1,0,38,19.5,1,38,39,0,0,0,0,10,4,0.974358974,0
114,41.5,0,0,0,5,16,14,602,724,0,0,57,0,10,0,0.831491713,0
26,63,2.5,0,5,26,16.5,3,375,388,0,0,25,10,10,0,0.966494845,0
1000,50,2,0,0,1,7,239,5340,3198,1,0,477,139,8,0,1.669793621,1
93,77,1,0,1,9,14,47,546,589,0,0,119,0,11,0,0.926994907,0
51,167,0,29,0,8,19,33,448,408,1,0,11,0,14,0,1.098039216,0
150,314,7,0,30,0,15.5,0,5140,2891,0,1,21,127,9,0,1.777931512,1
171,48,2,0,0,0,17,47,1300,2927,1,1,6,143,19,0,0.444140758,1
202,33,2,0,2,5,8.5,30,2387,711,0,0,29,150,13,2,3.357243319,1
50,37.5,2,0,10,0,6,6,952,1028,0,1,5,104,16,0,0.926070039,1
127,48,0,0,1,7,16,61,319,307,1,0,13,18,9,0,1.039087948,0
1000,86,3,0,9,1,9,15,7229,7365,1,1,593,105,9,0,0.981534284,1
4,95,3.5,0,10.5,34,17,0,1285,3782,0,0,0,98,13,0,0.339767319,1
223,29,0,0,2,4,16,45,441,359,1,1,65,75,13,0,1.228412256,0
285,41,1,0,14,1,16,18,4403,5002,1,0,45,26,17,0,0.880247901,1
116,84,3,0,0,8,21,45,311,311,0,0,13,0,10,0,1,0
1000,400.5,7,1,27,1,13,962,17006,7220,1,0,1074,148,30,0,2.355401662,1
343,39,1,0,7,2,18,90,6345,3282,1,1,70,118,18,0,1.933272395,1
34,76,1.5,0,0,7,15,1,486,587,0,0,25,11,9,0,0.827938671,0
111,39,0,0,9,7.5,17,67,1798,685,0,0,25,2,14,0,2.624817518,0
39,63,3,0,30,1,13,0,324,404,0,0,0,82,9,0,0.801980198,1
0,0,0,0,0,3.5,16,0,1074,2348,0,0,0,17,16,0,0.457410562,1
97,229,2,0,5,8.5,16,75,4135,3506,1,0,107,140,13,0,1.179406731,1
88,53,0,0,1.5,6,19,40,261,314,0,0,1,12,10,0,0.831210191,0
33,10,0,0,0,18,15,14,189,218,0,1,46,14,15,0,0.866972477,0
32,196.5,19.5,0,0,2,15.5,0,1798,974,1,0,104,132,8,0,1.845995893,1
3,141,12,0,0,284.5,21,0,522,350,1,0,2,24,9,2,1.491428571,0
447,15,0,0,5,0,12,11,1028,1174,1,1,1,150,11,0,0.875638842,1
2,27,1,0,0,366,11,0,89,85,0,0,7,0,14,2,1.047058824,0
0,0,0,0,0,3.5,16,0,454,4093,0,0,0,145,8,0,0.110921085,1
78,49.5,0,0,0,9,18,51,240,338,1,0,36,22,15,0,0.710059172,0
23,64,1,0,2,32,17,15,473,706,0,0,19,0,13,2,0.669971671,0
72,23,0,0,3,7,15,60,228,304,0,0,15,0,8,0,0.75,0
37,88,1,6,7,3,15,35,1208,550,1,0,0,149,13,0,2.196363636,0
14,67.5,0,0,0,1,20,10,194,105,1,0,0,41,7,0,1.847619048,0
173,46,0,0,0,2,18,91,226,266,1,0,4,0,13,0,0.84962406,0
539,102,5,0,9,1,8,119,10128,5201,1,1,572,113,8,0,1.947317823,1
222,169.5,5.5,0,29,1,11,206,5404,4874,1,0,6,145,22,0,1.108740254,1
289,64,0,23,2,4.5,17,114,1025,910,1,0,226,133,10,0,1.126373626,0
26,16,0,0,0,5,9.5,0,334,811,1,0,2,75,14,1,0.411837238,1
49,123,1,0,0,21,19,17,525,394,1,0,94,33,11,0,1.33248731,0
73,130,0,0,0,6,21,31,706,653,1,0,34,22,8,0,1.081163859,0
127,173,1,0,22,1,15,87,4033,962,1,0,32,47,12,0,4.192307692,1
529,26,0,0,6,0,16,251,1795,1293,0,0,0,137,10,2,1.388244393,1
5,107,5,0,0,29,21,3,855,1226,1,0,3,58,14,0,0.697389886,1
81,32,0,1,1,8,19,18,244,254,0,0,27,0,11,0,0.960629921,0
1000,87,3,1,7,1,7,126,15773,7500,0,1,83,145,8,0,2.103066667,1
20,24,0,0,3,25,16,2,353,584,0,0,67,0,9,0,0.604452055,0
0,0,0,0,0,3.5,16,0,150,1395,0,0,1,68,24,2,0.107526882,1
74,190.5,7.5,0,15,6,18,73,3093,1087,1,1,266,74,10,0,2.845446182,1
215,28,0,0,0,2,17,50,601,630,0,0,27,0,9,0,0.953968254,0
63,260,4,0,0,0,18,0,3773,2698,0,0,3,57,9,0,1.398443291,1
8,42.5,1.5,0,7,0,3,0,745,1156,1,1,0,144,17,0,0.644463668,1
0,0,0,0,0,3.5,16,0,49,125,0,0,0,0,11,0,0.392,0
150,77,6.5,0,13,4,7.5,13,5795,301,1,1,35,89,10,0,19.25249169,1
193,32,0,0,1,5,16,73,372,404,1,0,118,0,12,0,0.920792079,0
60,113,0,0,7.5,18,11.5,4,956,717,1,1,28,25,16,1,1.333333333,0
23,78,2,0,0,44.5,18,13,331,408,0,0,63,30,12,0,0.81127451,0
24,104,3,0,29,4,12,22,1995,852,1,1,17,99,17,0,2.341549296,1
121,109,4,1,0,3,8,83,1917,707,1,0,45,44,13,0,2.71145686,1
14,101.5,6.5,0,3,2,15,6,690,884,0,1,1,130,14,0,0.780542986,1
161,228,9,0,16,2,15,60,6625,2703,1,1,33,100,18,0,2.450980392,1
578,22,1,0,0,2,17,192,1010,1014,0,0,314,0,10,0,0.996055227,0
1000,138,6,0,29,1,14,73,31106,4525,1,1,291,131,10,0,6.874254144,1
280,61.5,1,0,1,4,17,71,1136,1012,1,0,293,0,8,0,1.122529644,0
61,123,1,0,3,5,19,61,651,615,0,0,22,35,9,0,1.058536585,0
317,11,0,0,0,2,11,145,2555,2144,0,0,77,133,10,0,1.191697761,1
30,1290.5,53.5,0,30,2,14,1,10929,363,0,0,18,29,13,0,30.10743802,1
73,69,0,0,0,3,12,44,653,862,1,0,8,90,12,2,0.757540603,0
16,47.5,0,0,0,52,16,2,329,348,1,0,22,16,6,0,0.945402299,0
46,48.5,0,4,0,19,19,28,315,399,1,0,15,57,11,0,0.789473684,0
113,583,8,0,16,1,15,40,3427,3555,0,1,10,136,8,0,0.963994374,0
168,84,2,0,1,3,15,87,12733,1857,1,1,75,76,9,0,6.856758212,1
112,50.5,2,0,6,2,16,90,1007,1812,1,1,18,140,21,0,0.555739514,1
1000,45,2,0,28,1,16,917,7101,4088,1,1,33,114,13,0,1.737035225,1
775,36,3,0,23,1,17,219,4426,1692,1,1,51,97,13,0,2.615839243,1
385,51,1,0,4,1,18,373,6391,2373,1,1,86,65,19,0,2.693215339,1
237,150,1,0,7,1,4,9,1478,2071,1,1,22,144,13,2,0.713664896,1
353,50,0,0,0,1,14,285,478,549,1,0,37,46,11,0,0.870673953,0
443,23,1,0,17,1,16,5,4358,6211,0,1,9,150,9,4,0.701658348,1
284,89,3,0,30,3,15,173,3469,1586,1,0,52,94,9,0,2.187263556,1
73,142,2,0,0,16.5,19,57,478,487,1,0,26,17,5,0,0.981519507,0
34,57.5,2,0,0,41,19,10,249,251,0,0,13,13,11,0,0.992031873,0
37,73,0,2,0,6,19,16,315,354,1,0,8,0,13,0,0.889830508,0
191,300,2,0,20,1,16,0,3170,3402,0,0,1,43,17,0,0.931804821,1
99,217,3,0,29,2,18,84,6766,3197,1,1,67,114,8,0,2.116359087,1
36,35.5,0,3,0,34,13,22,319,317,1,0,4,15,21,4,1.006309148,0
68,24,0,0,0,6,16.5,50,716,559,0,0,5,0,11,0,1.280858676,0
24,41.5,0,0,4,1,12,15,284,472,1,0,2,0,10,0,0.601694915,0
18,3.5,0,0,0,0,3,0,180,1237,0,1,0,100,23,0,0.145513339,1
25,34,1,0,0,44.5,12,8,344,472,0,0,26,0,10,0,0.728813559,0
37,33,0,0,0,2,14,0,392,560,0,0,2,0,7,0,0.7,1
1000,124,4,2,4,1,12,408,23758,7224,1,1,737,139,13,0,3.28875969,1
25,78,0,0,0,14.5,18,1,310,306,1,0,0,21,13,0,1.013071895,0
96,45.5,0,0,2,13,18,31,337,390,0,0,112,0,7,0,0.864102564,0
265,231,18,0,29,1,17,263,2252,1540,0,1,0,150,14,0,1.462337662,1
232,32,1,0,13,1,16.5,91,1966,2152,0,0,3,50,16,0,0.913568773,1
21,114,1,3,0,56,17,14,512,546,1,0,29,83,7,0,0.937728938,0
0,0,0,0,0,3.5,16,0,27,71,0,0,0,0,15,0,0.38028169,0
179,24,2,0,8,1,15,0,1327,6277,1,0,1,25,12,0,0.211406723,1
24,5.5,0,0,2,5,9,1,86,129,0,0,18,0,9,0,0.666666667,0
796,19,1,0,0,1,14,308,5600,3701,1,1,113,150,7,1,1.513104566,1
43,15,0,0,1,19.5,16,18,387,780,0,0,38,0,9,0,0.496153846,0
1,2,0,1,0,3.5,10,0,5,15,0,0,0,0,16,4,0.333333333,0
14,81.5,1,0,0,26,16.5,1,411,409,1,0,23,12,12,1,1.004889976,0
112,87.5,1,0,0,9,17,74,675,733,0,0,118,11,7,0,0.920873124,0
36,282.5,14,0,0,4,18.5,8,11802,3934,1,1,13,147,5,2,3,1
63,562,6,0,11,5,16,33,23284,2828,1,1,27,125,13,0,8.233380481,1
25,68,1,0,0,64.5,15,4,448,480,0,0,50,0,9,0,0.933333333,0
130,143,4,0,27,1,15,130,6197,1906,1,0,11,27,16,0,3.251311647,1
13,76,1,0,3,46.5,20,1,549,607,0,0,36,0,14,0,0.904448105,0
38,36,1.5,0,0,10,16.5,26,669,417,1,0,2,12,14,0,1.604316547,1
149,58,1,0,1,7,18,83,526,762,0,0,182,20,10,0,0.690288714,0
36,48.5,0,0,1.5,19,17,34,336,538,0,0,21,0,15,0,0.624535316,0
18,24,1,0,30,1,8,9,8080,714,0,0,0,114,13,0,11.31652661,1
687,76,2,0,0,1,16,167,325,387,1,0,59,40,11,0,0.839793282,0
14,54.5,3,0,1,16,11.5,4,288,322,1,0,21,21,9,0,0.894409938,0
62,17.5,0,0,0,14,16,13,176,169,0,0,11,0,9,0,1.041420118,0
22,34.5,0.5,0,0,37,10.5,6,315,314,0,0,1,0,11,2,1.003184713,0
1000,318,2,0,9,1,13,790,16231,2772,1,1,424,126,9,0,5.855339105,1
1000,61,0,0,29,1,14,938,13736,5920,1,1,12,150,12,0,2.32027027,1
52,56,1,0,2,0,16.5,1,1734,3986,1,1,0,97,16,0,0.435022579,1
126,14.5,0,0,0,6,15,53,214,307,0,1,16,49,9,0,0.697068404,0
106,67,0,3,1,6,17,42,1555,1105,0,0,106,0,14,0,1.407239819,0
41,35,1,0,18,2,18,0,678,1079,0,0,3,136,16,0,0.628359592,1
13,66,1,0,22,1,4,12,431,1666,0,1,1,123,18,0,0.258703481,1
84,78.5,1,0,0,10,17,26,553,728,1,0,25,0,9,0,0.759615385,0
17,112,4,0,0,78,19,12,249,283,0,0,50,59,10,2,0.879858657,0
12,149,6.5,0,0,33,18,2,515,460,1,0,4,0,12,0,1.119565217,0
672,61,3,0,0,1,9,249,4827,6408,0,1,315,84,17,0,0.753277154,1
143,293,3,0,7,0,10,135,2915,2111,0,0,44,70,11,0,1.380862151,1
1000,415.5,19,0,10,1,10,472,25848,5844,1,1,942,144,15,0,4.422997947,1
37,73,0,0,2,29.5,14,11,342,304,0,0,116,0,14,0,1.125,0
408,586.5,5,1,0,1,16,122,52480,1566,1,0,9,39,15,0,33.51213282,1
160,64.5,3,0,0,7,18.5,60,301,324,1,0,28,50,6,0,0.929012346,0
57,24,0,0,1,1,17,52,409,420,0,0,107,0,10,0,0.973809524,0
21,79,1,0,1,54.5,16,5,433,449,0,0,53,139,11,0,0.964365256,0
102,52,1,0,0,4,18,51,329,259,0,0,27,14,10,0,1.27027027,0
222,166.5,2,0,16,2,17,206,1250,789,1,1,68,14,11,0,1.584283904,0
413,79,2,1,0,1,15,268,1594,2587,1,1,18,119,13,0,0.616157712,1
58,147,2,0,1,9,20,32,600,600,0,0,0,58,13,0,1,0
193,39,0,0,1,3,18,86,393,455,1,0,18,17,8,0,0.863736264,0
